inst_id,OC
2,1.0
5,0.9633333333333334
6,1.0
8,0.97
10,0.9866666666666667
12,1.0
13,1.0
20,1.0
21,0.73
23,1.0
24,0.6766666666666666
28,0.9366666666666666
29,1.0
30,0.7433333333333333
31,1.0
32,1.0
40,0.98
41,0.95
43,1.0
46,0.98
48,0.9666666666666667
54,0.9566666666666667
64,0.92
66,0.9833333333333333
68,0.9966666666666667
76,0.9933333333333333
78,0.9933333333333333
79,0.9633333333333334
80,0.9266666666666666
85,1.0
86,0.92
88,1.0
90,0.9433333333333334
102,1.0
103,0.99
111,1.0
114,0.9633333333333334
117,0.99
121,1.0
122,1.0
123,0.9966666666666667
124,0.97
126,1.0
130,0.97
131,0.9933333333333333
133,0.9833333333333333
142,0.99
146,0.9966666666666667
151,0.78
157,0.9966666666666667
158,0.9733333333333334
161,1.0
165,0.83
167,1.0
172,0.98
174,0.9933333333333333
181,1.0
184,0.99
185,0.93
186,0.9966666666666667
188,0.91
193,1.0
198,0.86
199,1.0
201,0.99
206,0.99
207,1.0
210,0.9966666666666667
212,0.99
213,0.98
219,0.9566666666666667
220,0.9466666666666667
221,0.9433333333333334
222,1.0
223,1.0
224,0.9966666666666667
225,1.0
228,0.9966666666666667
229,1.0
239,0.96
241,1.0
243,0.9966666666666667
246,0.99
254,0.9833333333333333
258,1.0
260,0.8766666666666667
282,0.98
292,0.99
293,0.9833333333333333
294,0.8266666666666667
299,0.9933333333333333
301,0.9966666666666667
307,0.9866666666666667
310,1.0
326,1.0
330,0.9866666666666667
334,1.0
336,1.0
337,0.99
341,1.0
343,1.0
348,1.0
368,0.9966666666666667
370,0.9966666666666667
374,0.9866666666666667
377,0.9633333333333334
380,1.0
382,1.0
387,1.0
388,0.99
389,0.99
394,0.79
395,0.9366666666666666
396,0.9366666666666666
397,0.9966666666666667
398,0.9966666666666667
401,1.0
403,0.9966666666666667
404,0.9966666666666667
410,0.9933333333333333
413,0.62
421,0.74
424,0.36
425,0.26
429,0.18666666666666668
430,0.28
431,0.2633333333333333
